char_id,char_name,char_lv,char_rank,char_type,atk_dmg,atk_speed,atk_range,atk_addcount,bullet_count,bullet_speed,char_hp,crt_chance,crt_dmg,skill_id1,skill_id2,skill_id3,skill_id4,skill_id5,skill_id6,Info,image_PrefabName,data_AssetName,bullet_PrefabName,projectile_AssetName,hitEffect_AssetName,card_imageName,icon_imageName
14090406,에리,9,4,4,61,0.92,14.6,47,1,8,520,24.2,2.41,32119,31213,0,0,0,0,"키 : 164cm\n나이 : 만 19세\n성격 : 친화력 좋고 다정한 외향적 성격\n배경 : 지우는 하트 스테이지 오디션을 보컬로 준비했지만, 중요한 순간 성대결절이 터지며 꿈이 무너질 뻔했다. 오디션장에서 노래를 못 부르겠다며 포기하려 했지만, 천사는 지우의 부정적인 감정 에너지를 발견하게 되어 자초지종을 듣게 된다. 이후, 천사의 제안으로 피 나는 노력을 통해 보컬 대신 랩 포지션으로 하트 스테이지에 합류하게 된다. 지아와는 자매 사이이다.",EriCharacter,eri39,baseBullet,PinkHeartProjectile,PinkHeartHit,FDeri,eriicon
14100406,에리,10,4,4,65,0.95,14.8,49,1,8,540,25.7,2.47,32119,31213,0,0,0,0,"키 : 164cm\n나이 : 만 19세\n성격 : 친화력 좋고 다정한 외향적 성격\n배경 : 지우는 하트 스테이지 오디션을 보컬로 준비했지만, 중요한 순간 성대결절이 터지며 꿈이 무너질 뻔했다. 오디션장에서 노래를 못 부르겠다며 포기하려 했지만, 천사는 지우의 부정적인 감정 에너지를 발견하게 되어 자초지종을 듣게 된다. 이후, 천사의 제안으로 피 나는 노력을 통해 보컬 대신 랩 포지션으로 하트 스테이지에 합류하게 된다. 지아와는 자매 사이이다.",EriCharacter,eri40,baseBullet,PinkHeartProjectile,PinkHeartHit,FDeri,eriicon
11010707,레나,1,1,7,20,0.62,10,3,1,8,300,6.7,1.59,32111,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena1,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
11020707,레나,2,1,7,24,0.65,10.3,4,1,8,320,7.3,1.61,32111,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena2,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
11030707,레나,3,1,7,28,0.68,10.6,5,1,8,340,8.1,1.65,32111,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena3,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
11040707,레나,4,1,7,32,0.71,10.8,6,1,8,360,9.1,1.71,32111,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena4,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
11050707,레나,5,1,7,36,0.74,11,7,1,8,380,10.4,1.77,32111,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena5,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
11060707,레나,6,1,7,40,0.77,11.1,8,1,8,400,12,1.85,32111,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena6,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
11070707,레나,7,1,7,44,0.8,11.1,9,1,8,420,13.8,1.94,32111,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena7,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
11080707,레나,8,1,7,48,0.83,11.2,10,1,8,440,15.8,2.04,32111,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena8,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
11090707,레나,9,1,7,52,0.86,11.2,11,1,8,460,18.1,2.16,32111,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena9,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
11100707,레나,10,1,7,56,0.89,11.4,12,1,8,480,20.7,2.28,32111,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena10,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
12010707,레나,1,2,7,24,0.64,11,5,1,8,320,7.4,1.74,32112,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena11,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
12020707,레나,2,2,7,28,0.67,11.2,6,1,8,340,8,1.77,32112,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena12,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
12030707,레나,3,2,7,32,0.7,11.4,7,1,8,360,8.9,1.82,32112,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena13,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
12040707,레나,4,2,7,36,0.73,11.7,8,1,8,380,10,1.88,32112,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena14,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
12050707,레나,5,2,7,40,0.76,11.9,9,1,8,400,11.4,1.95,32112,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena15,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
12060707,레나,6,2,7,44,0.79,12.1,10,1,8,420,13.1,2.03,32112,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena16,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
12070707,레나,7,2,7,48,0.82,12.3,11,1,8,440,15.1,2.13,32112,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena17,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
12080707,레나,8,2,7,52,0.85,12.5,12,1,8,460,17.4,2.24,32112,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena18,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
12090707,레나,9,2,7,56,0.88,12.8,13,1,8,480,19.9,2.37,32112,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena19,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
12100707,레나,10,2,7,60,0.91,13,14,1,8,500,22.7,2.51,32112,31214,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena20,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
13010707,레나,1,3,7,28,0.66,12,7,1,8,340,8,1.9,32112,31215,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena21,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
13020707,레나,2,3,7,32,0.69,12.2,8,1,8,360,8.7,1.94,32112,31215,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena22,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
13030707,레나,3,3,7,36,0.72,12.5,9,1,8,380,9.7,1.98,32112,31215,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena23,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
13040707,레나,4,3,7,40,0.75,12.7,10,1,8,400,10.9,2.05,32112,31215,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena24,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
13050707,레나,5,3,7,44,0.78,13,11,1,8,420,12.5,2.12,32112,31215,0,0,0,0,"키 : 166cm\n나이 : 만 20세\n성격 : 허당끼 있는 활발한 분위기 메이커\n배경 : 길을 잘못 들어 하트 스테이지의 소속사에 찾아가게 됐고, 안내 데스크에서 오디션장에 대해서 설명을 듣게 되어 얼떨결에 오디션을 보게 됐다. 심사위원이었던 천사는 에리가 가진 에너지가 주변 사람들을 포근하게 만드는 능력이 있다며 하트 스테이지에 합류할 것을 제안했다.",RenaCharacter,rena25,baseBullet,PurpleHeartProjectile,PinkHeartHit,FDrena,renaicon
